id,date,article,amount
1,2018-01-03,Nussgipfel,8
2,2018-01-04,Nussgipfel,7
3,2018-01-05,Nussgipfel,7
4,2018-01-08,Nussgipfel,6
5,2018-01-09,Nussgipfel,10
6,2018-01-10,Nussgipfel,6
7,2018-01-11,Nussgipfel,8
8,2018-01-12,Nussgipfel,12
9,2018-01-15,Nussgipfel,7
10,2018-01-16,Nussgipfel,28
11,2018-01-17,Nussgipfel,11
12,2018-01-18,Nussgipfel,15
13,2018-01-19,Nussgipfel,15
14,2018-01-22,Nussgipfel,8
15,2018-01-23,Nussgipfel,13
16,2018-01-24,Nussgipfel,20
17,2018-01-25,Nussgipfel,18
18,2018-01-26,Nussgipfel,23
19,2018-01-29,Nussgipfel,30
20,2018-01-30,Nussgipfel,17
21,2018-01-31,Nussgipfel,14
22,2018-02-01,Nussgipfel,20
23,2018-02-02,Nussgipfel,19
24,2018-02-05,Nussgipfel,19
25,2018-02-06,Nussgipfel,18
26,2018-02-07,Nussgipfel,10
27,2018-02-08,Nussgipfel,18
28,2018-02-09,Nussgipfel,13
29,2018-02-12,Nussgipfel,18
30,2018-02-13,Nussgipfel,14
31,2018-02-14,Nussgipfel,13
32,2018-02-15,Nussgipfel,12
33,2018-02-16,Nussgipfel,19
34,2018-02-19,Nussgipfel,17
35,2018-02-20,Nussgipfel,38
36,2018-02-21,Nussgipfel,10
37,2018-02-22,Nussgipfel,19
38,2018-02-23,Nussgipfel,21
39,2018-02-26,Nussgipfel,19
40,2018-02-27,Nussgipfel,26
41,2018-02-28,Nussgipfel,12
42,2018-03-01,Nussgipfel,25
43,2018-03-02,Nussgipfel,23
44,2018-03-05,Nussgipfel,18
45,2018-03-06,Nussgipfel,18
46,2018-03-07,Nussgipfel,13
47,2018-03-08,Nussgipfel,19
48,2018-03-09,Nussgipfel,12
49,2018-03-12,Nussgipfel,4
50,2018-03-13,Nussgipfel,17
51,2018-03-14,Nussgipfel,20
52,2018-03-15,Nussgipfel,14
53,2018-03-16,Nussgipfel,21
54,2018-03-19,Nussgipfel,13
55,2018-03-20,Nussgipfel,28
56,2018-03-21,Nussgipfel,24
57,2018-03-22,Nussgipfel,22
58,2018-03-23,Nussgipfel,36
59,2018-03-26,Nussgipfel,6
60,2018-03-27,Nussgipfel,14
61,2018-03-28,Nussgipfel,17
62,2018-03-29,Nussgipfel,13
63,2018-04-03,Nussgipfel,11
64,2018-04-04,Nussgipfel,15
65,2018-04-05,Nussgipfel,21
66,2018-04-06,Nussgipfel,21
67,2018-04-09,Nussgipfel,13
68,2018-04-10,Nussgipfel,25
69,2018-04-11,Nussgipfel,14
70,2018-04-12,Nussgipfel,13
71,2018-04-13,Nussgipfel,25
72,2018-04-16,Nussgipfel,16
73,2018-04-17,Nussgipfel,13
74,2018-04-18,Nussgipfel,5
75,2018-04-19,Nussgipfel,19
76,2018-04-20,Nussgipfel,15
77,2018-04-23,Nussgipfel,29
78,2018-04-24,Nussgipfel,41
79,2018-04-25,Nussgipfel,15
80,2018-04-26,Nussgipfel,28
81,2018-04-27,Nussgipfel,21
82,2018-04-30,Nussgipfel,16
83,2018-05-01,Nussgipfel,20
84,2018-05-02,Nussgipfel,19
85,2018-05-03,Nussgipfel,19
86,2018-05-04,Nussgipfel,19
87,2018-05-07,Nussgipfel,19
88,2018-05-08,Nussgipfel,17
89,2018-05-09,Nussgipfel,15
90,2018-05-11,Nussgipfel,15
91,2018-05-14,Nussgipfel,13
92,2018-05-15,Nussgipfel,19
93,2018-05-16,Nussgipfel,13
94,2018-05-17,Nussgipfel,17
95,2018-05-18,Nussgipfel,18
96,2018-05-22,Nussgipfel,15
97,2018-05-23,Nussgipfel,21
98,2018-05-24,Nussgipfel,23
99,2018-05-25,Nussgipfel,55
100,2018-05-28,Nussgipfel,34
101,2018-05-29,Nussgipfel,15
102,2018-05-30,Nussgipfel,18
103,2018-05-31,Nussgipfel,22
104,2018-06-01,Nussgipfel,22
105,2018-06-04,Nussgipfel,9
106,2018-06-05,Nussgipfel,17
107,2018-06-06,Nussgipfel,58
108,2018-06-07,Nussgipfel,20
109,2018-06-08,Nussgipfel,18
110,2018-06-11,Nussgipfel,7
111,2018-06-12,Nussgipfel,32
112,2018-06-13,Nussgipfel,14
113,2018-06-14,Nussgipfel,17
114,2018-06-15,Nussgipfel,16
115,2018-06-18,Nussgipfel,18
116,2018-06-19,Nussgipfel,11
117,2018-06-20,Nussgipfel,20
118,2018-06-21,Nussgipfel,22
119,2018-06-22,Nussgipfel,21
120,2018-06-25,Nussgipfel,9
121,2018-06-26,Nussgipfel,21
122,2018-06-27,Nussgipfel,12
123,2018-06-28,Nussgipfel,16
124,2018-06-29,Nussgipfel,19
125,2018-07-02,Nussgipfel,20
126,2018-07-03,Nussgipfel,18
127,2018-07-04,Nussgipfel,11
128,2018-07-05,Nussgipfel,10
129,2018-07-06,Nussgipfel,25
130,2018-07-09,Nussgipfel,18
131,2018-07-10,Nussgipfel,19
132,2018-07-11,Nussgipfel,25
133,2018-07-12,Nussgipfel,17
134,2018-07-13,Nussgipfel,16
135,2018-07-16,Nussgipfel,12
136,2018-07-17,Nussgipfel,11
137,2018-07-18,Nussgipfel,15
138,2018-07-19,Nussgipfel,20
139,2018-07-20,Nussgipfel,31
140,2018-07-23,Nussgipfel,9
141,2018-07-24,Nussgipfel,21
142,2018-07-25,Nussgipfel,26
143,2018-07-26,Nussgipfel,16
144,2018-07-27,Nussgipfel,14
145,2018-07-30,Nussgipfel,14
146,2018-07-31,Nussgipfel,11
147,2018-08-02,Nussgipfel,19
148,2018-08-03,Nussgipfel,17
149,2018-08-06,Nussgipfel,10
150,2018-08-07,Nussgipfel,26
151,2018-08-08,Nussgipfel,10
152,2018-08-09,Nussgipfel,27
153,2018-08-10,Nussgipfel,17
154,2018-08-13,Nussgipfel,20
155,2018-08-14,Nussgipfel,10
156,2018-08-15,Nussgipfel,14
157,2018-08-16,Nussgipfel,24
158,2018-08-17,Nussgipfel,18
171,2018-09-05,Nussgipfel,17
181,2018-09-19,Nussgipfel,19
185,2018-09-25,Nussgipfel,19
193,2018-10-05,Nussgipfel,36
199,2018-10-15,Nussgipfel,36
208,2018-10-26,Nussgipfel,20
218,2018-11-09,Nussgipfel,21
225,2018-11-20,Nussgipfel,4
232,2018-11-29,Nussgipfel,13
242,2018-12-13,Nussgipfel,8
253,2019-01-08,Nussgipfel,18
260,2019-01-17,Nussgipfel,19
270,2019-01-31,Nussgipfel,13
276,2019-02-08,Nussgipfel,16
282,2019-02-18,Nussgipfel,11
287,2019-02-25,Nussgipfel,12
299,2019-03-13,Nussgipfel,23
311,2019-03-29,Nussgipfel,25
321,2019-04-12,Nussgipfel,15
330,2019-04-29,Nussgipfel,16
341,2019-05-14,Nussgipfel,17
348,2019-05-23,Nussgipfel,26
357,2019-06-06,Nussgipfel,22
370,2019-06-26,Nussgipfel,19
380,2019-07-10,Nussgipfel,23
391,2019-07-25,Nussgipfel,22
403,2019-08-13,Nussgipfel,17
417,2019-09-02,Nussgipfel,7
428,2019-09-17,Nussgipfel,17
439,2019-10-02,Nussgipfel,15
450,2019-10-17,Nussgipfel,27
462,2019-11-04,Nussgipfel,13
473,2019-11-19,Nussgipfel,12
486,2019-12-06,Nussgipfel,14
494,2019-12-18,Nussgipfel,15
501,2020-01-08,Nussgipfel,11
507,2020-01-16,Nussgipfel,9
518,2020-01-31,Nussgipfel,18
525,2020-02-11,Nussgipfel,17
537,2020-02-27,Nussgipfel,12
545,2020-03-10,Nussgipfel,22
557,2020-03-26,Nussgipfel,22
568,2020-04-14,Nussgipfel,14
574,2020-04-22,Nussgipfel,23
580,2020-04-30,Nussgipfel,14
589,2020-05-13,Nussgipfel,17
599,2020-05-28,Nussgipfel,22
608,2020-06-11,Nussgipfel,32
617,2020-06-24,Nussgipfel,20
626,2020-07-07,Nussgipfel,21
633,2020-07-16,Nussgipfel,27
644,2020-07-31,Nussgipfel,25
654,2020-08-14,Nussgipfel,13
663,2020-08-27,Nussgipfel,21
674,2020-09-11,Nussgipfel,30
683,2020-09-24,Nussgipfel,22
691,2020-10-06,Nussgipfel,23
701,2020-10-20,Nussgipfel,26
711,2020-11-03,Nussgipfel,12
719,2020-11-13,Nussgipfel,24
732,2020-12-02,Nussgipfel,16
744,2020-12-18,Nussgipfel,14
758,2021-01-15,Nussgipfel,27
770,2021-02-02,Nussgipfel,24
779,2021-02-15,Nussgipfel,26
790,2021-03-02,Nussgipfel,36
804,2021-03-22,Nussgipfel,19
814,2021-04-07,Nussgipfel,19
825,2021-04-22,Nussgipfel,29
837,2021-05-10,Nussgipfel,20
850,2021-05-31,Nussgipfel,17
861,2021-06-15,Nussgipfel,19
872,2021-06-30,Nussgipfel,21
885,2021-07-19,Nussgipfel,9
894,2021-07-30,Nussgipfel,21
905,2021-08-16,Nussgipfel,17
915,2021-08-30,Nussgipfel,9
925,2021-09-13,Nussgipfel,17
937,2021-09-29,Nussgipfel,54
946,2021-10-12,Nussgipfel,25
952,2021-10-20,Nussgipfel,16
963,2021-11-04,Nussgipfel,24
971,2021-11-16,Nussgipfel,30
981,2021-11-30,Nussgipfel,18
991,2021-12-14,Nussgipfel,13
1002,2022-01-05,Nussgipfel,14
1015,2022-01-24,Nussgipfel,17
1026,2022-02-08,Nussgipfel,18
1037,2022-02-23,Nussgipfel,21
1047,2022-03-09,Nussgipfel,21
1058,2022-03-24,Nussgipfel,20
1068,2022-04-07,Nussgipfel,19
1077,2022-04-22,Nussgipfel,27
1088,2022-05-09,Nussgipfel,15
1094,2022-05-17,Nussgipfel,13
1100,2022-05-25,Nussgipfel,22
1107,2022-06-07,Nussgipfel,16
1114,2022-06-16,Nussgipfel,37
1125,2022-07-01,Nussgipfel,16
1133,2022-07-13,Nussgipfel,24
1143,2022-07-27,Nussgipfel,48
1153,2022-08-11,Nussgipfel,21
1160,2022-08-22,Nussgipfel,22
1170,2022-09-05,Nussgipfel,16
1180,2022-09-19,Nussgipfel,19
1192,2022-10-05,Nussgipfel,29
1205,2022-10-24,Nussgipfel,17
1215,2022-11-07,Nussgipfel,24
1226,2022-11-22,Nussgipfel,13
1237,2022-12-07,Nussgipfel,10
1248,2022-12-22,Nussgipfel,11
1260,2023-01-17,Nussgipfel,6
1272,2023-02-02,Nussgipfel,18
1283,2023-02-17,Nussgipfel,30
1294,2023-03-06,Nussgipfel,17
1299,2023-03-13,Nussgipfel,21
1309,2023-03-27,Nussgipfel,15
1318,2023-04-11,Nussgipfel,6
1329,2023-04-26,Nussgipfel,17
1337,2023-05-08,Nussgipfel,14
1349,2023-05-25,Nussgipfel,20
1359,2023-06-09,Nussgipfel,32
1370,2023-06-26,Nussgipfel,25
1380,2023-07-10,Nussgipfel,22
1385,2023-07-17,Nussgipfel,14
1397,2023-08-03,Nussgipfel,28
1406,2023-08-16,Nussgipfel,28
1418,2023-09-01,Nussgipfel,26
1426,2023-09-13,Nussgipfel,5
1436,2023-09-27,Nussgipfel,15
1446,2023-10-11,Nussgipfel,17
1456,2023-10-25,Nussgipfel,11
1468,2023-11-10,Nussgipfel,14
1480,2023-11-28,Nussgipfel,15
1493,2023-12-15,Nussgipfel,11
1503,2024-01-09,Nussgipfel,5
1512,2024-01-22,Nussgipfel,17
1521,2024-02-02,Nussgipfel,17
1532,2024-02-19,Nussgipfel,12
1541,2024-03-01,Nussgipfel,14
1550,2024-03-14,Nussgipfel,11
1565,2024-04-08,Nussgipfel,17
1577,2024-04-24,Nussgipfel,9
1586,2024-05-07,Nussgipfel,15
1598,2024-05-27,Nussgipfel,18
1609,2024-06-11,Nussgipfel,14
1619,2024-06-25,Nussgipfel,31
1629,2024-07-09,Nussgipfel,24
1638,2024-07-22,Nussgipfel,11
1652,2024-08-12,Nussgipfel,31
1663,2024-08-27,Nussgipfel,21
1672,2024-09-09,Nussgipfel,11
1682,2024-09-23,Nussgipfel,18
1689,2024-10-02,Nussgipfel,21
1695,2024-10-10,Nussgipfel,18
159,2018-08-20,Nussgipfel,15
170,2018-09-04,Nussgipfel,22
180,2018-09-18,Nussgipfel,52
186,2018-09-26,Nussgipfel,16
194,2018-10-08,Nussgipfel,23
205,2018-10-23,Nussgipfel,19
214,2018-11-05,Nussgipfel,16
227,2018-11-22,Nussgipfel,15
236,2018-12-05,Nussgipfel,5
244,2018-12-17,Nussgipfel,17
257,2019-01-14,Nussgipfel,9
268,2019-01-29,Nussgipfel,16
278,2019-02-12,Nussgipfel,18
288,2019-02-26,Nussgipfel,19
300,2019-03-14,Nussgipfel,20
309,2019-03-27,Nussgipfel,20
316,2019-04-05,Nussgipfel,18
324,2019-04-17,Nussgipfel,17
333,2019-05-02,Nussgipfel,19
339,2019-05-10,Nussgipfel,15
346,2019-05-21,Nussgipfel,18
352,2019-05-29,Nussgipfel,22
361,2019-06-13,Nussgipfel,21
373,2019-07-01,Nussgipfel,23
383,2019-07-15,Nussgipfel,15
395,2019-07-31,Nussgipfel,16
405,2019-08-15,Nussgipfel,33
412,2019-08-26,Nussgipfel,14
419,2019-09-04,Nussgipfel,16
430,2019-09-19,Nussgipfel,17
441,2019-10-04,Nussgipfel,11
451,2019-10-18,Nussgipfel,6
460,2019-10-31,Nussgipfel,15
469,2019-11-13,Nussgipfel,15
482,2019-12-02,Nussgipfel,17
493,2019-12-17,Nussgipfel,16
505,2020-01-14,Nussgipfel,15
516,2020-01-29,Nussgipfel,18
522,2020-02-06,Nussgipfel,9
529,2020-02-17,Nussgipfel,13
535,2020-02-25,Nussgipfel,14
547,2020-03-12,Nussgipfel,22
555,2020-03-24,Nussgipfel,13
564,2020-04-06,Nussgipfel,18
578,2020-04-28,Nussgipfel,14
588,2020-05-12,Nussgipfel,12
596,2020-05-25,Nussgipfel,15
610,2020-06-15,Nussgipfel,19
619,2020-06-26,Nussgipfel,24
625,2020-07-06,Nussgipfel,22
632,2020-07-15,Nussgipfel,17
641,2020-07-28,Nussgipfel,26
652,2020-08-12,Nussgipfel,33
662,2020-08-26,Nussgipfel,25
672,2020-09-09,Nussgipfel,21
686,2020-09-29,Nussgipfel,17
696,2020-10-13,Nussgipfel,22
707,2020-10-28,Nussgipfel,21
716,2020-11-10,Nussgipfel,18
725,2020-11-23,Nussgipfel,10
735,2020-12-07,Nussgipfel,9
742,2020-12-16,Nussgipfel,6
755,2021-01-12,Nussgipfel,18
762,2021-01-21,Nussgipfel,22
772,2021-02-04,Nussgipfel,36
783,2021-02-19,Nussgipfel,49
789,2021-03-01,Nussgipfel,19
798,2021-03-12,Nussgipfel,20
811,2021-03-31,Nussgipfel,16
821,2021-04-16,Nussgipfel,20
833,2021-05-04,Nussgipfel,15
844,2021-05-20,Nussgipfel,26
854,2021-06-04,Nussgipfel,12
865,2021-06-21,Nussgipfel,14
877,2021-07-07,Nussgipfel,21
890,2021-07-26,Nussgipfel,5
901,2021-08-10,Nussgipfel,17
911,2021-08-24,Nussgipfel,21
920,2021-09-06,Nussgipfel,16
931,2021-09-21,Nussgipfel,27
941,2021-10-05,Nussgipfel,51
949,2021-10-15,Nussgipfel,34
959,2021-10-29,Nussgipfel,16
966,2021-11-09,Nussgipfel,27
976,2021-11-23,Nussgipfel,18
987,2021-12-08,Nussgipfel,20
996,2021-12-21,Nussgipfel,17
1010,2022-01-17,Nussgipfel,13
1022,2022-02-02,Nussgipfel,19
1034,2022-02-18,Nussgipfel,17
1045,2022-03-07,Nussgipfel,17
1051,2022-03-15,Nussgipfel,13
1056,2022-03-22,Nussgipfel,21
1062,2022-03-30,Nussgipfel,25
1072,2022-04-13,Nussgipfel,20
1084,2022-05-03,Nussgipfel,18
1095,2022-05-18,Nussgipfel,19
1101,2022-05-27,Nussgipfel,19
1108,2022-06-08,Nussgipfel,11
1115,2022-06-17,Nussgipfel,40
1126,2022-07-04,Nussgipfel,14
1137,2022-07-19,Nussgipfel,30
1146,2022-08-02,Nussgipfel,34
1155,2022-08-15,Nussgipfel,17
1167,2022-08-31,Nussgipfel,17
1176,2022-09-13,Nussgipfel,29
1181,2022-09-20,Nussgipfel,14
1188,2022-09-29,Nussgipfel,22
1194,2022-10-07,Nussgipfel,14
1201,2022-10-18,Nussgipfel,34
1207,2022-10-26,Nussgipfel,20
1219,2022-11-11,Nussgipfel,20
1231,2022-11-29,Nussgipfel,14
1242,2022-12-14,Nussgipfel,10
1254,2023-01-09,Nussgipfel,7
1264,2023-01-23,Nussgipfel,17
1276,2023-02-08,Nussgipfel,13
1284,2023-02-20,Nussgipfel,19
1293,2023-03-03,Nussgipfel,43
1298,2023-03-10,Nussgipfel,25
1307,2023-03-23,Nussgipfel,18
1317,2023-04-06,Nussgipfel,48
1326,2023-04-21,Nussgipfel,27
1336,2023-05-05,Nussgipfel,37
1348,2023-05-24,Nussgipfel,35
1358,2023-06-08,Nussgipfel,13
1371,2023-06-27,Nussgipfel,22
1383,2023-07-13,Nussgipfel,26
1391,2023-07-25,Nussgipfel,16
1402,2023-08-10,Nussgipfel,18
1413,2023-08-25,Nussgipfel,24
1423,2023-09-08,Nussgipfel,20
1431,2023-09-20,Nussgipfel,13
1441,2023-10-04,Nussgipfel,14
1453,2023-10-20,Nussgipfel,13
1464,2023-11-06,Nussgipfel,11
1469,2023-11-13,Nussgipfel,12
1476,2023-11-22,Nussgipfel,13
1481,2023-11-29,Nussgipfel,11
1488,2023-12-08,Nussgipfel,9
1494,2023-12-18,Nussgipfel,10
1505,2024-01-11,Nussgipfel,11
1514,2024-01-24,Nussgipfel,11
1523,2024-02-06,Nussgipfel,13
1533,2024-02-20,Nussgipfel,15
1545,2024-03-07,Nussgipfel,11
1555,2024-03-21,Nussgipfel,12
1560,2024-03-28,Nussgipfel,13
1571,2024-04-16,Nussgipfel,19
1579,2024-04-26,Nussgipfel,11
1589,2024-05-13,Nussgipfel,15
1596,2024-05-23,Nussgipfel,13
1607,2024-06-07,Nussgipfel,16
1617,2024-06-21,Nussgipfel,13
1627,2024-07-05,Nussgipfel,33
1640,2024-07-24,Nussgipfel,18
1653,2024-08-13,Nussgipfel,24
160,2018-08-21,Nussgipfel,27
169,2018-09-03,Nussgipfel,14
175,2018-09-11,Nussgipfel,23
191,2018-10-03,Nussgipfel,20
203,2018-10-19,Nussgipfel,19
215,2018-11-06,Nussgipfel,18
226,2018-11-21,Nussgipfel,12
237,2018-12-06,Nussgipfel,9
248,2018-12-21,Nussgipfel,15
254,2019-01-09,Nussgipfel,9
266,2019-01-25,Nussgipfel,22
277,2019-02-11,Nussgipfel,30
289,2019-02-27,Nussgipfel,29
297,2019-03-11,Nussgipfel,15
307,2019-03-25,Nussgipfel,13
318,2019-04-09,Nussgipfel,31
329,2019-04-26,Nussgipfel,35
343,2019-05-16,Nussgipfel,43
353,2019-05-31,Nussgipfel,13
364,2019-06-18,Nussgipfel,26
375,2019-07-03,Nussgipfel,21
384,2019-07-16,Nussgipfel,17
394,2019-07-30,Nussgipfel,18
407,2019-08-19,Nussgipfel,13
414,2019-08-28,Nussgipfel,25
425,2019-09-12,Nussgipfel,17
436,2019-09-27,Nussgipfel,17
447,2019-10-14,Nussgipfel,15
457,2019-10-28,Nussgipfel,14
471,2019-11-15,Nussgipfel,20
480,2019-11-28,Nussgipfel,18
491,2019-12-13,Nussgipfel,13
504,2020-01-13,Nussgipfel,11
513,2020-01-24,Nussgipfel,11
523,2020-02-07,Nussgipfel,17
530,2020-02-18,Nussgipfel,17
536,2020-02-26,Nussgipfel,10
546,2020-03-11,Nussgipfel,18
558,2020-03-27,Nussgipfel,24
567,2020-04-09,Nussgipfel,24
575,2020-04-23,Nussgipfel,25
586,2020-05-08,Nussgipfel,30
597,2020-05-26,Nussgipfel,21
606,2020-06-09,Nussgipfel,25
616,2020-06-23,Nussgipfel,23
629,2020-07-10,Nussgipfel,25
639,2020-07-24,Nussgipfel,28
648,2020-08-06,Nussgipfel,18
656,2020-08-18,Nussgipfel,16
666,2020-09-01,Nussgipfel,20
675,2020-09-14,Nussgipfel,18
687,2020-09-30,Nussgipfel,24
694,2020-10-09,Nussgipfel,22
706,2020-10-27,Nussgipfel,26
712,2020-11-04,Nussgipfel,46
722,2020-11-18,Nussgipfel,24
731,2020-12-01,Nussgipfel,6
743,2020-12-17,Nussgipfel,16
756,2021-01-13,Nussgipfel,19
769,2021-02-01,Nussgipfel,20
777,2021-02-11,Nussgipfel,29
787,2021-02-25,Nussgipfel,38
797,2021-03-11,Nussgipfel,17
809,2021-03-29,Nussgipfel,16
819,2021-04-14,Nussgipfel,18
830,2021-04-29,Nussgipfel,30
843,2021-05-19,Nussgipfel,28
853,2021-06-03,Nussgipfel,19
863,2021-06-17,Nussgipfel,18
878,2021-07-08,Nussgipfel,11
891,2021-07-27,Nussgipfel,8
900,2021-08-09,Nussgipfel,27
906,2021-08-17,Nussgipfel,24
916,2021-08-31,Nussgipfel,29
923,2021-09-09,Nussgipfel,21
932,2021-09-22,Nussgipfel,36
940,2021-10-04,Nussgipfel,18
948,2021-10-14,Nussgipfel,35
958,2021-10-28,Nussgipfel,65
968,2021-11-11,Nussgipfel,24
978,2021-11-25,Nussgipfel,19
989,2021-12-10,Nussgipfel,20
1001,2022-01-04,Nussgipfel,11
1008,2022-01-13,Nussgipfel,14
1021,2022-02-01,Nussgipfel,18
1031,2022-02-15,Nussgipfel,20
1040,2022-02-28,Nussgipfel,20
1049,2022-03-11,Nussgipfel,28
1059,2022-03-25,Nussgipfel,28
1070,2022-04-11,Nussgipfel,24
1081,2022-04-28,Nussgipfel,36
1092,2022-05-13,Nussgipfel,18
1105,2022-06-02,Nussgipfel,22
1118,2022-06-22,Nussgipfel,29
1129,2022-07-07,Nussgipfel,34
1140,2022-07-22,Nussgipfel,32
1149,2022-08-05,Nussgipfel,20
1156,2022-08-16,Nussgipfel,22
1165,2022-08-29,Nussgipfel,14
1174,2022-09-09,Nussgipfel,16
