id,date,article,amount
710,2020-11-02,Nussgipfel,20
721,2020-11-17,Nussgipfel,23
728,2020-11-26,Nussgipfel,16
740,2020-12-14,Nussgipfel,15
750,2021-01-05,Nussgipfel,16
765,2021-01-26,Nussgipfel,27
776,2021-02-10,Nussgipfel,14
784,2021-02-22,Nussgipfel,30
794,2021-03-08,Nussgipfel,20
802,2021-03-18,Nussgipfel,14
812,2021-04-01,Nussgipfel,18
824,2021-04-21,Nussgipfel,29
834,2021-05-05,Nussgipfel,22
842,2021-05-18,Nussgipfel,19
855,2021-06-07,Nussgipfel,19
866,2021-06-22,Nussgipfel,12
879,2021-07-09,Nussgipfel,19
889,2021-07-23,Nussgipfel,19
899,2021-08-06,Nussgipfel,23
907,2021-08-18,Nussgipfel,21
917,2021-09-01,Nussgipfel,27
928,2021-09-16,Nussgipfel,15
939,2021-10-01,Nussgipfel,19
951,2021-10-19,Nussgipfel,21
961,2021-11-02,Nussgipfel,17
970,2021-11-15,Nussgipfel,15
982,2021-12-01,Nussgipfel,16
992,2021-12-15,Nussgipfel,19
1003,2022-01-06,Nussgipfel,7
1016,2022-01-25,Nussgipfel,21
1027,2022-02-09,Nussgipfel,16
1039,2022-02-25,Nussgipfel,35
1050,2022-03-14,Nussgipfel,17
1061,2022-03-29,Nussgipfel,30
1071,2022-04-12,Nussgipfel,13
1080,2022-04-27,Nussgipfel,36
1090,2022-05-11,Nussgipfel,20
1103,2022-05-31,Nussgipfel,18
1116,2022-06-20,Nussgipfel,40
1127,2022-07-05,Nussgipfel,22
1136,2022-07-18,Nussgipfel,18
1147,2022-08-03,Nussgipfel,19
1157,2022-08-17,Nussgipfel,22
1166,2022-08-30,Nussgipfel,23
1178,2022-09-15,Nussgipfel,18
1191,2022-10-04,Nussgipfel,14
1204,2022-10-21,Nussgipfel,17
1214,2022-11-04,Nussgipfel,20
1224,2022-11-18,Nussgipfel,19
1236,2022-12-06,Nussgipfel,16
1247,2022-12-21,Nussgipfel,10
1258,2023-01-13,Nussgipfel,13
1270,2023-01-31,Nussgipfel,15
1280,2023-02-14,Nussgipfel,19
1290,2023-02-28,Nussgipfel,31
1302,2023-03-16,Nussgipfel,20
1311,2023-03-29,Nussgipfel,21
1321,2023-04-14,Nussgipfel,34
1330,2023-04-27,Nussgipfel,22
1340,2023-05-11,Nussgipfel,29
1344,2023-05-17,Nussgipfel,30
1351,2023-05-30,Nussgipfel,25
1362,2023-06-14,Nussgipfel,14
1376,2023-07-04,Nussgipfel,26
1386,2023-07-18,Nussgipfel,20
1395,2023-07-31,Nussgipfel,50
1400,2023-08-08,Nussgipfel,22
1411,2023-08-23,Nussgipfel,34
1421,2023-09-06,Nussgipfel,27
1430,2023-09-19,Nussgipfel,14
1439,2023-10-02,Nussgipfel,25
1450,2023-10-17,Nussgipfel,17
1459,2023-10-30,Nussgipfel,14
1472,2023-11-16,Nussgipfel,23
1484,2023-12-04,Nussgipfel,13
1496,2023-12-20,Nussgipfel,9
1507,2024-01-15,Nussgipfel,11
1516,2024-01-26,Nussgipfel,19
1530,2024-02-15,Nussgipfel,12
1540,2024-02-29,Nussgipfel,15
1549,2024-03-13,Nussgipfel,14
1559,2024-03-27,Nussgipfel,17
1568,2024-04-11,Nussgipfel,26
1580,2024-04-29,Nussgipfel,15
1590,2024-05-14,Nussgipfel,10
1600,2024-05-29,Nussgipfel,15
1611,2024-06-13,Nussgipfel,20
1622,2024-06-28,Nussgipfel,22
1633,2024-07-15,Nussgipfel,15
1646,2024-08-02,Nussgipfel,28
1656,2024-08-16,Nussgipfel,32
1666,2024-08-30,Nussgipfel,44
1675,2024-09-12,Nussgipfel,19
1685,2024-09-26,Nussgipfel,6
1697,2024-10-14,Nussgipfel,8
165,2018-08-28,Nussgipfel,14
176,2018-09-12,Nussgipfel,15
190,2018-10-02,Nussgipfel,12
202,2018-10-18,Nussgipfel,19
212,2018-11-01,Nussgipfel,22
220,2018-11-13,Nussgipfel,21
230,2018-11-27,Nussgipfel,19
238,2018-12-07,Nussgipfel,8
247,2018-12-20,Nussgipfel,16
256,2019-01-11,Nussgipfel,14
264,2019-01-23,Nussgipfel,13
273,2019-02-05,Nussgipfel,15
284,2019-02-20,Nussgipfel,22
293,2019-03-05,Nussgipfel,26
301,2019-03-15,Nussgipfel,23
308,2019-03-26,Nussgipfel,19
319,2019-04-10,Nussgipfel,8
331,2019-04-30,Nussgipfel,15
342,2019-05-15,Nussgipfel,34
354,2019-06-03,Nussgipfel,19
365,2019-06-19,Nussgipfel,30
374,2019-07-02,Nussgipfel,19
385,2019-07-17,Nussgipfel,23
393,2019-07-29,Nussgipfel,31
401,2019-08-09,Nussgipfel,20
415,2019-08-29,Nussgipfel,16
426,2019-09-13,Nussgipfel,21
438,2019-10-01,Nussgipfel,18
445,2019-10-10,Nussgipfel,16
454,2019-10-23,Nussgipfel,21
465,2019-11-07,Nussgipfel,22
478,2019-11-26,Nussgipfel,52
484,2019-12-04,Nussgipfel,15
498,2019-12-24,Nussgipfel,4
509,2020-01-20,Nussgipfel,14
519,2020-02-03,Nussgipfel,8
532,2020-02-20,Nussgipfel,15
541,2020-03-04,Nussgipfel,20
550,2020-03-17,Nussgipfel,17
561,2020-04-01,Nussgipfel,15
569,2020-04-15,Nussgipfel,19
579,2020-04-29,Nussgipfel,20
590,2020-05-14,Nussgipfel,27
601,2020-06-02,Nussgipfel,19
613,2020-06-18,Nussgipfel,22
623,2020-07-02,Nussgipfel,20
636,2020-07-21,Nussgipfel,26
646,2020-08-04,Nussgipfel,14
657,2020-08-19,Nussgipfel,32
665,2020-08-31,Nussgipfel,17
676,2020-09-15,Nussgipfel,33
684,2020-09-25,Nussgipfel,18
697,2020-10-14,Nussgipfel,32
708,2020-10-29,Nussgipfel,18
718,2020-11-12,Nussgipfel,19
730,2020-11-30,Nussgipfel,16
738,2020-12-10,Nussgipfel,8
746,2020-12-22,Nussgipfel,14
752,2021-01-07,Nussgipfel,16
759,2021-01-18,Nussgipfel,13
766,2021-01-27,Nussgipfel,26
774,2021-02-08,Nussgipfel,17
785,2021-02-23,Nussgipfel,23
799,2021-03-15,Nussgipfel,12
810,2021-03-30,Nussgipfel,18
820,2021-04-15,Nussgipfel,21
827,2021-04-26,Nussgipfel,11
838,2021-05-11,Nussgipfel,33
845,2021-05-21,Nussgipfel,21
851,2021-06-01,Nussgipfel,26
856,2021-06-08,Nussgipfel,42
862,2021-06-16,Nussgipfel,23
867,2021-06-23,Nussgipfel,18
873,2021-07-01,Nussgipfel,29
880,2021-07-12,Nussgipfel,18
886,2021-07-20,Nussgipfel,12
896,2021-08-03,Nussgipfel,17
910,2021-08-23,Nussgipfel,20
921,2021-09-07,Nussgipfel,18
927,2021-09-15,Nussgipfel,14
936,2021-09-28,Nussgipfel,17
947,2021-10-13,Nussgipfel,49
954,2021-10-22,Nussgipfel,21
964,2021-11-05,Nussgipfel,23
973,2021-11-18,Nussgipfel,22
984,2021-12-03,Nussgipfel,12
995,2021-12-20,Nussgipfel,15
1009,2022-01-14,Nussgipfel,26
1020,2022-01-31,Nussgipfel,13
1029,2022-02-11,Nussgipfel,17
1036,2022-02-22,Nussgipfel,27
1044,2022-03-04,Nussgipfel,18
1055,2022-03-21,Nussgipfel,14
1066,2022-04-05,Nussgipfel,21
1079,2022-04-26,Nussgipfel,21
1091,2022-05-12,Nussgipfel,31
1104,2022-06-01,Nussgipfel,21
1117,2022-06-21,Nussgipfel,17
1128,2022-07-06,Nussgipfel,24
1139,2022-07-21,Nussgipfel,21
1148,2022-08-04,Nussgipfel,18
1158,2022-08-18,Nussgipfel,18
1169,2022-09-02,Nussgipfel,19
1179,2022-09-16,Nussgipfel,14
1193,2022-10-06,Nussgipfel,22
1206,2022-10-25,Nussgipfel,17
1216,2022-11-08,Nussgipfel,14
1225,2022-11-21,Nussgipfel,17
1235,2022-12-05,Nussgipfel,17
1244,2022-12-16,Nussgipfel,10
1250,2023-01-03,Nussgipfel,16
1262,2023-01-19,Nussgipfel,16
1268,2023-01-27,Nussgipfel,22
1274,2023-02-06,Nussgipfel,14
1285,2023-02-21,Nussgipfel,17
1297,2023-03-09,Nussgipfel,29
1308,2023-03-24,Nussgipfel,18
1319,2023-04-12,Nussgipfel,13
1328,2023-04-25,Nussgipfel,14
1339,2023-05-10,Nussgipfel,36
1350,2023-05-26,Nussgipfel,22
1360,2023-06-12,Nussgipfel,19
1366,2023-06-20,Nussgipfel,28
1372,2023-06-28,Nussgipfel,11
1382,2023-07-12,Nussgipfel,15
1394,2023-07-28,Nussgipfel,19
1405,2023-08-15,Nussgipfel,32
1414,2023-08-28,Nussgipfel,18
1422,2023-09-07,Nussgipfel,16
1432,2023-09-21,Nussgipfel,24
1440,2023-10-03,Nussgipfel,3
1448,2023-10-13,Nussgipfel,29
1458,2023-10-27,Nussgipfel,13
1463,2023-11-03,Nussgipfel,16
1474,2023-11-20,Nussgipfel,25
1487,2023-12-07,Nussgipfel,13
1499,2024-01-03,Nussgipfel,11
1506,2024-01-12,Nussgipfel,13
1517,2024-01-29,Nussgipfel,19
1529,2024-02-14,Nussgipfel,11
1542,2024-03-04,Nussgipfel,25
1551,2024-03-15,Nussgipfel,18
1564,2024-04-05,Nussgipfel,12
1575,2024-04-22,Nussgipfel,15
1582,2024-05-01,Nussgipfel,25
1592,2024-05-16,Nussgipfel,15
1604,2024-06-04,Nussgipfel,19
1613,2024-06-17,Nussgipfel,19
1624,2024-07-02,Nussgipfel,22
1634,2024-07-16,Nussgipfel,37
1647,2024-08-05,Nussgipfel,41
1658,2024-08-20,Nussgipfel,26
1668,2024-09-03,Nussgipfel,29
1679,2024-09-18,Nussgipfel,10
1691,2024-10-04,Nussgipfel,17
166,2018-08-29,Nussgipfel,22
179,2018-09-17,Nussgipfel,13
184,2018-09-24,Nussgipfel,16
192,2018-10-04,Nussgipfel,22
198,2018-10-12,Nussgipfel,15
209,2018-10-29,Nussgipfel,19
219,2018-11-12,Nussgipfel,21
229,2018-11-26,Nussgipfel,15
240,2018-12-11,Nussgipfel,6
252,2019-01-07,Nussgipfel,9
263,2019-01-22,Nussgipfel,22
274,2019-02-06,Nussgipfel,19
285,2019-02-21,Nussgipfel,29
296,2019-03-08,Nussgipfel,13
306,2019-03-22,Nussgipfel,19
317,2019-04-08,Nussgipfel,17
326,2019-04-23,Nussgipfel,7
337,2019-05-08,Nussgipfel,15
351,2019-05-28,Nussgipfel,11
362,2019-06-14,Nussgipfel,12
372,2019-06-28,Nussgipfel,15
382,2019-07-12,Nussgipfel,15
392,2019-07-26,Nussgipfel,28
400,2019-08-08,Nussgipfel,22
410,2019-08-22,Nussgipfel,17
423,2019-09-10,Nussgipfel,19
434,2019-09-25,Nussgipfel,15
448,2019-10-15,Nussgipfel,11
456,2019-10-25,Nussgipfel,19
466,2019-11-08,Nussgipfel,14
476,2019-11-22,Nussgipfel,12
488,2019-12-10,Nussgipfel,13
495,2019-12-19,Nussgipfel,18
502,2020-01-09,Nussgipfel,16
508,2020-01-17,Nussgipfel,24
517,2020-01-30,Nussgipfel,18
527,2020-02-13,Nussgipfel,16
539,2020-03-02,Nussgipfel,8
548,2020-03-13,Nussgipfel,18
556,2020-03-25,Nussgipfel,16
566,2020-04-08,Nussgipfel,29
577,2020-04-27,Nussgipfel,18
587,2020-05-11,Nussgipfel,16
594,2020-05-20,Nussgipfel,18
604,2020-06-05,Nussgipfel,21
614,2020-06-19,Nussgipfel,21
624,2020-07-03,Nussgipfel,37
635,2020-07-20,Nussgipfel,21
642,2020-07-29,Nussgipfel,22
653,2020-08-13,Nussgipfel,21
664,2020-08-28,Nussgipfel,24
673,2020-09-10,Nussgipfel,19
682,2020-09-23,Nussgipfel,21
692,2020-10-07,Nussgipfel,12
699,2020-10-16,Nussgipfel,21
709,2020-10-30,Nussgipfel,22
720,2020-11-16,Nussgipfel,19
729,2020-11-27,Nussgipfel,30
739,2020-12-11,Nussgipfel,12
749,2021-01-04,Nussgipfel,19
763,2021-01-22,Nussgipfel,30
773,2021-02-05,Nussgipfel,21
782,2021-02-18,Nussgipfel,37
791,2021-03-03,Nussgipfel,18
801,2021-03-17,Nussgipfel,27
808,2021-03-26,Nussgipfel,29
817,2021-04-12,Nussgipfel,18
828,2021-04-27,Nussgipfel,19
836,2021-05-07,Nussgipfel,19
849,2021-05-28,Nussgipfel,21
860,2021-06-14,Nussgipfel,15
870,2021-06-28,Nussgipfel,14
883,2021-07-15,Nussgipfel,15
893,2021-07-29,Nussgipfel,29
903,2021-08-12,Nussgipfel,27
913,2021-08-26,Nussgipfel,22
926,2021-09-14,Nussgipfel,22
935,2021-09-27,Nussgipfel,16
944,2021-10-08,Nussgipfel,16
957,2021-10-27,Nussgipfel,18
969,2021-11-12,Nussgipfel,17
979,2021-11-26,Nussgipfel,18
988,2021-12-09,Nussgipfel,25
1000,2022-01-03,Nussgipfel,9
1007,2022-01-12,Nussgipfel,26
1014,2022-01-21,Nussgipfel,18
1025,2022-02-07,Nussgipfel,17
1033,2022-02-17,Nussgipfel,22
1042,2022-03-02,Nussgipfel,32
1052,2022-03-16,Nussgipfel,26
1063,2022-03-31,Nussgipfel,24
1074,2022-04-19,Nussgipfel,21
1086,2022-05-05,Nussgipfel,18
1098,2022-05-23,Nussgipfel,18
1112,2022-06-14,Nussgipfel,17
1123,2022-06-29,Nussgipfel,12
1134,2022-07-14,Nussgipfel,18
1144,2022-07-28,Nussgipfel,17
1154,2022-08-12,Nussgipfel,31
1162,2022-08-24,Nussgipfel,21
1171,2022-09-06,Nussgipfel,23
1183,2022-09-22,Nussgipfel,29
1190,2022-10-03,Nussgipfel,13
1196,2022-10-11,Nussgipfel,38
1203,2022-10-20,Nussgipfel,26
1213,2022-11-03,Nussgipfel,33
1223,2022-11-17,Nussgipfel,25
1234,2022-12-02,Nussgipfel,15
1245,2022-12-19,Nussgipfel,12
1251,2023-01-04,Nussgipfel,10
1257,2023-01-12,Nussgipfel,15
1269,2023-01-30,Nussgipfel,19
1279,2023-02-13,Nussgipfel,15
1289,2023-02-27,Nussgipfel,17
1301,2023-03-15,Nussgipfel,17
1312,2023-03-30,Nussgipfel,19
1323,2023-04-18,Nussgipfel,20
1334,2023-05-03,Nussgipfel,22
1345,2023-05-19,Nussgipfel,10
1352,2023-05-31,Nussgipfel,51
1363,2023-06-15,Nussgipfel,12
1377,2023-07-05,Nussgipfel,17
1387,2023-07-19,Nussgipfel,50
1396,2023-08-02,Nussgipfel,32
1407,2023-08-17,Nussgipfel,45
1416,2023-08-30,Nussgipfel,12
1428,2023-09-15,Nussgipfel,16
1438,2023-09-29,Nussgipfel,21
1449,2023-10-16,Nussgipfel,13
1460,2023-10-31,Nussgipfel,11
1471,2023-11-15,Nussgipfel,13
1483,2023-12-01,Nussgipfel,18
1490,2023-12-12,Nussgipfel,10
1500,2024-01-04,Nussgipfel,8
1511,2024-01-19,Nussgipfel,13
1522,2024-02-05,Nussgipfel,43
1531,2024-02-16,Nussgipfel,32
1538,2024-02-27,Nussgipfel,26
1552,2024-03-18,Nussgipfel,6
1561,2024-04-02,Nussgipfel,11
1566,2024-04-09,Nussgipfel,8
1574,2024-04-19,Nussgipfel,17
1583,2024-05-02,Nussgipfel,17
1593,2024-05-17,Nussgipfel,22
1603,2024-06-03,Nussgipfel,15
1614,2024-06-18,Nussgipfel,15
1623,2024-07-01,Nussgipfel,14
1632,2024-07-12,Nussgipfel,12
1645,2024-07-31,Nussgipfel,24
1655,2024-08-15,Nussgipfel,24
1665,2024-08-29,Nussgipfel,31
1676,2024-09-13,Nussgipfel,17
1683,2024-09-24,Nussgipfel,20
1690,2024-10-03,Nussgipfel,22
167,2018-08-30,Nussgipfel,34
178,2018-09-14,Nussgipfel,14
189,2018-10-01,Nussgipfel,13
200,2018-10-16,Nussgipfel,24
210,2018-10-30,Nussgipfel,14
223,2018-11-16,Nussgipfel,21
235,2018-12-04,Nussgipfel,12
243,2018-12-14,Nussgipfel,12
250,2019-01-03,Nussgipfel,19
261,2019-01-18,Nussgipfel,16
275,2019-02-07,Nussgipfel,21
286,2019-02-22,Nussgipfel,17
295,2019-03-07,Nussgipfel,25
305,2019-03-21,Nussgipfel,27
312,2019-04-01,Nussgipfel,23
322,2019-04-15,Nussgipfel,19
334,2019-05-03,Nussgipfel,18
340,2019-05-13,Nussgipfel,20
347,2019-05-22,Nussgipfel,18
358,2019-06-07,Nussgipfel,12
367,2019-06-21,Nussgipfel,17
379,2019-07-09,Nussgipfel,18
386,2019-07-18,Nussgipfel,23
396,2019-08-02,Nussgipfel,28
408,2019-08-20,Nussgipfel,11
421,2019-09-06,Nussgipfel,19
431,2019-09-20,Nussgipfel,30
440,2019-10-03,Nussgipfel,14
452,2019-10-21,Nussgipfel,9
463,2019-11-05,Nussgipfel,14
474,2019-11-20,Nussgipfel,16
487,2019-12-09,Nussgipfel,11
496,2019-12-20,Nussgipfel,20
503,2020-01-10,Nussgipfel,13
514,2020-01-27,Nussgipfel,13
528,2020-02-14,Nussgipfel,15
540,2020-03-03,Nussgipfel,16
551,2020-03-18,Nussgipfel,22
559,2020-03-30,Nussgipfel,16
573,2020-04-21,Nussgipfel,21
584,2020-05-06,Nussgipfel,19
595,2020-05-22,Nussgipfel,22
603,2020-06-04,Nussgipfel,19
612,2020-06-17,Nussgipfel,26
622,2020-07-01,Nussgipfel,35
634,2020-07-17,Nussgipfel,22
645,2020-08-03,Nussgipfel,16
658,2020-08-20,Nussgipfel,24
668,2020-09-03,Nussgipfel,14
677,2020-09-16,Nussgipfel,26
688,2020-10-01,Nussgipfel,22
702,2020-10-21,Nussgipfel,19
717,2020-11-11,Nussgipfel,21
727,2020-11-25,Nussgipfel,16
736,2020-12-08,Nussgipfel,15
748,2020-12-24,Nussgipfel,7
754,2021-01-11,Nussgipfel,19
761,2021-01-20,Nussgipfel,32
771,2021-02-03,Nussgipfel,16
781,2021-02-17,Nussgipfel,35
792,2021-03-04,Nussgipfel,16
803,2021-03-19,Nussgipfel,20
813,2021-04-06,Nussgipfel,18
822,2021-04-19,Nussgipfel,25
831,2021-04-30,Nussgipfel,15
839,2021-05-12,Nussgipfel,28
846,2021-05-25,Nussgipfel,19
857,2021-06-09,Nussgipfel,14
869,2021-06-25,Nussgipfel,20
875,2021-07-05,Nussgipfel,10
882,2021-07-14,Nussgipfel,23
892,2021-07-28,Nussgipfel,22
902,2021-08-11,Nussgipfel,15
912,2021-08-25,Nussgipfel,27
922,2021-09-08,Nussgipfel,22
934,2021-09-24,Nussgipfel,29
943,2021-10-07,Nussgipfel,22
953,2021-10-21,Nussgipfel,16
962,2021-11-03,Nussgipfel,18
974,2021-11-19,Nussgipfel,30
983,2021-12-02,Nussgipfel,13
994,2021-12-17,Nussgipfel,13
999,2021-12-24,Nussgipfel,7
1006,2022-01-11,Nussgipfel,14
1013,2022-01-20,Nussgipfel,23
1019,2022-01-28,Nussgipfel,18
1030,2022-02-14,Nussgipfel,26
1041,2022-03-01,Nussgipfel,17
1053,2022-03-17,Nussgipfel,28
1064,2022-04-01,Nussgipfel,19
1073,2022-04-14,Nussgipfel,18
1085,2022-05-04,Nussgipfel,18
1097,2022-05-20,Nussgipfel,19
1111,2022-06-13,Nussgipfel,58
1122,2022-06-28,Nussgipfel,17
1135,2022-07-15,Nussgipfel,25
1145,2022-07-29,Nussgipfel,19
1159,2022-08-19,Nussgipfel,17
1168,2022-09-01,Nussgipfel,25
1177,2022-09-14,Nussgipfel,20
1182,2022-09-21,Nussgipfel,18
1189,2022-09-30,Nussgipfel,14
1195,2022-10-10,Nussgipfel,15
1202,2022-10-19,Nussgipfel,16
1212,2022-11-02,Nussgipfel,24
1217,2022-11-09,Nussgipfel,12
1228,2022-11-24,Nussgipfel,27
1240,2022-12-12,Nussgipfel,11
1252,2023-01-05,Nussgipfel,17
1265,2023-01-24,Nussgipfel,14
1278,2023-02-10,Nussgipfel,27
1287,2023-02-23,Nussgipfel,25
1295,2023-03-07,Nussgipfel,16
1305,2023-03-21,Nussgipfel,7
1315,2023-04-04,Nussgipfel,32
1327,2023-04-24,Nussgipfel,21
1335,2023-05-04,Nussgipfel,29
1346,2023-05-22,Nussgipfel,27
1356,2023-06-06,Nussgipfel,12
1369,2023-06-23,Nussgipfel,17
1375,2023-07-03,Nussgipfel,11
1389,2023-07-21,Nussgipfel,21
1398,2023-08-04,Nussgipfel,18
1409,2023-08-21,Nussgipfel,24
1415,2023-08-29,Nussgipfel,12
1425,2023-09-12,Nussgipfel,21
1434,2023-09-25,Nussgipfel,16
1443,2023-10-06,Nussgipfel,16
1452,2023-10-19,Nussgipfel,17
1462,2023-11-02,Nussgipfel,28
1475,2023-11-21,Nussgipfel,10
1485,2023-12-05,Nussgipfel,12
1498,2023-12-22,Nussgipfel,10
1510,2024-01-18,Nussgipfel,17
1519,2024-01-31,Nussgipfel,11
1526,2024-02-09,Nussgipfel,25
1536,2024-02-23,Nussgipfel,14
1543,2024-03-05,Nussgipfel,38
1556,2024-03-22,Nussgipfel,20
1570,2024-04-15,Nussgipfel,10
1578,2024-04-25,Nussgipfel,20
1588,2024-05-10,Nussgipfel,17
1599,2024-05-28,Nussgipfel,16
1608,2024-06-10,Nussgipfel,57
1618,2024-06-24,Nussgipfel,15
1628,2024-07-08,Nussgipfel,16
1639,2024-07-23,Nussgipfel,12
1651,2024-08-09,Nussgipfel,32
1662,2024-08-26,Nussgipfel,14
1673,2024-09-10,Nussgipfel,22
1681,2024-09-20,Nussgipfel,14
1688,2024-10-01,Nussgipfel,10
1694,2024-10-09,Nussgipfel,17
1659,2024-08-21,Nussgipfel,18
1669,2024-09-04,Nussgipfel,15
1677,2024-09-16,Nussgipfel,18
1687,2024-09-30,Nussgipfel,21
1678,2024-09-17,Nussgipfel,18
1692,2024-10-07,Nussgipfel,18
